,date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner,elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
24095,2018-03-23,eUnited,ex-Iceberg,Train,16,12,1,1,8,7,8,5,3632,2321161,47,76,2,0,1,237.3040426153657,0.39999999999999997,0.3333333333333333,351,-29,1.0,1
24096,2018-03-23,eUnited,ex-Iceberg,Cache,16,12,1,2,9,4,7,8,3632,2321161,47,76,2,0,1,250.31279224041646,0.39999999999999997,0.3606060606060606,351,-29,1.0,1
24097,2018-03-23,NRG,Ghost,Overpass,19,17,1,2,12,3,3,12,3362,2319552,25,87,19,17,1,334.4031834286345,0.5,0.39999999999999997,162,-62,0.8,1
24098,2018-03-23,Cloud9,Complexity,Inferno,17,19,2,2,5,10,10,5,3362,2319554,2,52,17,19,2,179.62476401187428,0.30000000000000004,0.23333333333333328,-97,-50,0.3333333333333333,0
24099,2018-03-23,Most Wanted,BlackOut,Mirage,16,13,1,1,10,5,6,8,3632,2321163,93,88,2,1,1,3.3498811095687415,0.1857142857142857,-0.01428571428571429,-50,5,1.0,1
24100,2018-03-23,Lynn Vision,NASR,Cobblestone,16,6,1,1,10,5,6,1,3629,2321132,299,168,16,6,1,-115.29592803766036,0.0,-0.3666666666666667,20,131,0.5,1
24101,2018-03-23,Renegades,Complexity,Cache,16,8,1,1,12,3,4,5,3602,2321187,11,52,16,8,1,54.36590686430327,0.20000000000000007,0.0,-17,-41,0.8571428571428571,1
24102,2018-03-23,Dark Tigers,HellRaisers,Inferno,15,15,2,2,3,12,12,3,3494,2321148,148,17,15,15,2,-346.2570653789635,-0.2142857142857143,-0.28095238095238095,-366,131,0.5,0
24103,2018-03-23,Dark Tigers,GameAgents,Mirage,13,16,2,2,5,9,8,7,3494,2321086,148,99,13,16,2,34.67103484188033,-0.25,-0.04999999999999999,-30,49,0.5,0
24104,2018-03-23,GameAgents,Dark Tigers,Cobblestone,16,5,1,1,13,2,3,3,3494,2321153,99,148,16,5,1,0.5117275220507054,0.37777777777777777,0.1111111111111111,30,-49,0.5,1
24105,2018-03-23,fnatic,Envy,Inferno,16,8,1,2,8,1,8,7,3601,2320990,3,30,16,8,1,103.670706616894,0.09999999999999998,0.16666666666666663,135,-27,0.0,1
24106,2018-03-23,Nexus,BIG,Cobblestone,11,16,2,2,1,11,10,5,3469,2321179,63,23,11,16,2,-258.28684933901127,0.19999999999999996,-0.06666666666666665,-214,40,0.5,0
24107,2018-03-23,SJ,pro100,Inferno,16,13,1,2,6,8,10,5,3599,2321014,62,33,16,13,1,4.6944857801172475,0.1,0.03333333333333338,-37,29,0.5,1
24108,2018-03-23,GODSENT,Nexus,Mirage,16,6,1,2,5,2,11,4,3469,2321180,22,63,16,6,1,328.7444397046618,0.10000000000000009,-0.06666666666666665,-1,-41,0.5,1
24109,2018-03-23,Envy,fnatic,Cobblestone,7,16,2,1,6,9,1,7,3601,2320991,30,3,7,16,2,-126.3959233869316,-0.19999999999999996,-0.19999999999999996,-135,27,0.0,0
24110,2018-03-23,Astralis,Envy,Train,16,5,1,1,11,4,5,1,3601,2320992,8,30,16,5,1,393.84516937867306,0.6000000000000001,0.4666666666666667,146,-22,1.0,1
24111,2018-03-23,mousesports,eXtatus,Train,16,11,1,2,8,4,8,7,3494,2321088,6,42,16,11,1,524.339249637161,0.6000000000000001,0.4333333333333333,383,-36,0.5,1
24112,2018-03-23,FaZe,GameAgents,Cache,16,10,1,1,8,7,8,3,3494,2321089,1,99,16,10,1,349.2955104414016,-0.49999999999999994,0.2,339,-98,0.5,1
24113,2018-03-23,eXtatus,mousesports,Overpass,14,16,2,2,7,8,7,8,3494,2321156,42,6,14,16,2,-527.3219187838988,-0.7,-0.4333333333333333,-383,36,0.5,0
24114,2018-03-23,Envy,Astralis,Inferno,9,16,2,2,1,9,8,7,3601,2320993,30,8,9,16,2,-399.8534857676216,-0.7,-0.4666666666666667,-146,22,1.0,0
24115,2018-03-23,GameAgents,FaZe,Inferno,10,16,2,2,3,8,7,8,3494,2321155,99,1,10,16,2,-356.8528463802111,0.3,-0.23333333333333334,-339,98,0.5,0
24116,2018-03-23,Vega Squadron,TYLOO,Mirage,5,16,2,2,0,6,5,10,3625,2320951,19,24,0,2,2,-213.29780509460716,-0.29999999999999993,-0.06666666666666665,-298,-5,0.5,0
24117,2018-03-23,Virtus.pro,x-kom,Inferno,16,12,1,2,12,1,4,11,3494,2321090,18,108,16,12,1,203.8529144541967,0.19999999999999996,0.033333333333333326,197,-90,1.0,1
24118,2018-03-23,FaZe,HellRaisers,Inferno,16,10,1,1,11,4,5,6,3494,2321091,1,17,16,10,1,1.6752873835657738,-0.09999999999999998,-0.06666666666666665,7,-16,0.8,1
24119,2018-03-23,Virtus.pro,mousesports,Nuke,1,16,2,2,0,2,1,14,3494,2321087,18,6,1,16,2,-121.56647217530053,-0.20000000000000007,-0.16666666666666663,61,12,0.09090909090909091,0
24120,2018-03-23,mousesports,Virtus.pro,Train,13,16,2,2,6,8,7,8,3494,2321154,6,18,13,16,2,142.8053940040095,0.4,0.19999999999999996,-61,-12,0.5555555555555556,0
24121,2018-03-23,GODSENT,Kinguin,Mirage,10,16,2,1,6,9,4,7,3469,2321178,22,84,10,16,2,268.30287736239393,0.6000000000000001,0.23333333333333334,-82,-62,1.0,0
24122,2018-03-23,Taboo,MC,Cobblestone,19,16,1,1,6,9,9,6,3485,2321050,214,250,2,0,1,-160.63805539419423,-0.49999999999999994,-0.3,-11,-36,0.2,1
24123,2018-03-23,Vega Squadron,TYLOO,Inferno,8,16,2,2,3,6,5,10,3625,2320951,19,24,0,2,2,-227.79761617246413,-0.39999999999999997,-0.1333333333333333,-298,-5,0.0,0
24124,2018-03-23,eXtatus,Virtus.pro,Mirage,10,16,2,2,3,8,7,8,3494,2321152,42,18,10,16,2,-420.2997175828882,-0.5,-0.3333333333333333,-446,24,0.5,0
24125,2018-03-23,x-kom,eXtatus,Inferno,10,16,2,1,5,10,5,6,3494,2321083,108,42,10,16,2,192.33263417858007,0.3,0.23333333333333334,246,66,0.5,0
24126,2018-03-23,GameAgents,HellRaisers,Cobblestone,7,16,2,2,0,8,7,8,3494,2321150,99,17,7,16,2,-346.52687871169246,0.09999999999999998,-0.26666666666666666,-333,82,0.5,0
24127,2018-03-23,STREAMLINE,Ground Zero,Mirage,16,11,1,2,11,1,5,10,3485,2321054,131,174,2,0,1,110.15155644171227,0.2,0.23333333333333334,-262,-43,1.0,1
24128,2018-03-23,STREAMLINE,Ground Zero,Inferno,19,15,1,1,9,6,6,9,3485,2321054,131,174,2,0,1,132.33301133210716,0.3,0.26666666666666666,-262,-43,1.0,1
24129,2018-03-23,eXtatus,x-kom,Mirage,14,16,2,1,8,7,6,9,3494,2321149,42,108,14,16,2,-144.23033307275227,-0.1,-0.2,-246,-66,0.5,0
24130,2018-03-23,HellRaisers,GameAgents,Inferno,16,6,1,2,6,1,10,5,3494,2321082,17,99,16,6,1,354.1910855444967,0.0,0.3,333,-82,0.5,1
24131,2018-03-23,Taboo,MC,Cache,16,11,1,2,3,9,13,2,3485,2321050,214,250,2,0,1,-114.81404172302405,-0.39999999999999997,-0.2666666666666666,-11,-36,0.3333333333333333,1
24132,2018-03-23,Virtus.pro,eXtatus,Cobblestone,12,16,2,2,3,10,9,6,3494,2321085,18,42,12,16,2,411.19241988922636,0.5,0.39999999999999997,444,-24,0.5,0
24133,2018-03-23,NOREG,Space Soldiers,Cobblestone,11,16,2,1,6,9,5,7,3623,2320874,73,12,0,2,2,-354.1702207047488,-0.29999999999999993,-0.41111111111111115,-98,61,0.5,0
24134,2018-03-23,FaZe,Dark Tigers,Overpass,16,5,1,1,11,4,5,1,3494,2321151,1,148,16,5,1,405.09771012210126,0.3,0.36666666666666664,372,-147,0.5,1
24135,2018-03-23,Enyoy,GODSENT,Mirage,11,16,2,1,7,8,4,8,3469,2321181,118,22,11,16,2,-300.109690780801,-0.30000000000000004,-0.09999999999999998,-137,96,0.5,0
24136,2018-03-23,Dark Tigers,FaZe,Mirage,5,16,2,2,0,6,5,10,3494,2321084,148,1,5,16,2,-410.7625319326014,-0.3,-0.38484848484848483,-372,147,0.5,0
24137,2018-03-23,NOREG,Space Soldiers,Nuke,14,16,2,2,7,8,7,8,3623,2320874,73,12,0,2,2,-361.54252628095264,-0.39999999999999997,-0.4315789473684211,-98,61,0.0,0
24138,2018-03-22,Control,Taboo,Train,16,7,1,2,8,0,8,7,3492,2320911,139,214,16,7,1,70.72018424154385,-0.2,0.1,-37,-75,0.5,1
24139,2018-03-22,AGO,BOOT-d[S],Train,16,6,1,1,9,6,7,0,3625,2320945,21,65,16,6,1,185.35433599658836,0.0,0.1333333333333333,440,-44,0.5,1
24140,2018-03-22,Lucky7,Ground Zero,Inferno,16,6,1,1,11,4,5,2,3471,2320894,140,174,16,6,1,131.473208062288,0.2,0.09047619047619049,-264,-34,1.0,1
24141,2018-03-22,Conspiracy,Dark Sided,Train,13,16,2,2,10,4,3,12,3492,2320906,172,112,13,16,2,-34.79808681014811,-0.10000000000000003,-0.1166666666666667,-23,60,0.0,0
24142,2018-03-22,Taboo,Control,Cobblestone,16,11,1,2,9,3,7,8,3492,2320910,214,139,16,11,1,-96.29510550988607,0.0,-0.13333333333333333,37,75,0.5,1
24143,2018-03-22,Legacy,Carnage,Cache,16,7,1,2,4,4,12,3,3471,2320800,161,180,16,7,1,157.36248887697366,0.7,0.5,141,-19,0.5,1
24144,2018-03-22,GrayToad,GOSU,Mirage,7,16,2,1,5,10,2,6,3629,2321099,263,158,7,16,2,-36.96233212595416,-0.35,-0.21666666666666667,-76,105,0.5,0
24145,2018-03-22,Dark Sided,Conspiracy,Inferno,16,12,1,2,9,4,7,8,3492,2320907,112,172,16,12,1,63.603738711271035,0.2,0.16666666666666669,23,-60,0.5,1
24146,2018-03-22,Tainted Minds,Corvidae,Mirage,16,10,1,1,10,5,6,5,3553,2321005,58,104,2,0,1,378.94053310779464,0.39999999999999997,0.39999999999999997,95,-46,1.0,1
24147,2018-03-22,ORDER,Lucky7,Train,16,8,1,1,12,3,4,5,3471,2320803,36,140,16,8,1,387.2633772133497,0.5,0.43333333333333335,367,-104,1.0,1
24148,2018-03-22,Beyond,JSBF,Nuke,16,9,1,1,12,3,4,6,3629,2321100,169,261,16,9,1,100.10289984384463,0.4,0.5666666666666667,148,-92,0.5,1
24149,2018-03-22,Spirit,Flash,Cobblestone,16,6,1,2,6,1,10,5,3625,2320946,28,125,16,6,1,116.0498131656434,0.0,-0.06666666666666665,356,-97,0.5,1
24150,2018-03-22,Grayhound,Tainted Minds,Nuke,16,7,1,2,5,3,11,4,3492,2320904,60,58,16,7,1,158.8799290674831,0.19999999999999996,0.2333333333333334,197,2,0.8888888888888888,1
24151,2018-03-22,Imperial,Sprout,Mirage,16,10,1,1,11,4,5,6,3600,2321068,35,31,2,0,1,195.20157551294164,0.09999999999999998,0.4333333333333334,-266,4,1.0,1
24152,2018-03-22,Lynn Vision,ROAR,Train,5,16,2,2,3,3,2,13,3629,2321098,299,176,5,16,2,-2.7409053745402616,0.0,-0.16666666666666666,19,123,0.5,0
24153,2018-03-22,Vega Squadron,MVP PK,Inferno,11,16,2,2,5,7,6,9,3625,2320947,19,29,11,16,2,-167.09036984991621,-0.39999999999999997,-0.20000000000000007,-110,-10,0.5,0
24154,2018-03-22,Tainted Minds,Corvidae,Cache,16,3,1,1,12,3,4,0,3553,2321005,58,104,2,0,1,376.2785202885709,0.49999999999999994,0.36666666666666664,96,-46,1.0,1
24155,2018-03-22,OpTic,Liquid,Train,16,12,1,2,6,7,10,5,3602,2321035,48,4,16,12,1,-103.55231832480786,0.0,-0.09999999999999998,-87,44,0.5,1
24156,2018-03-22,Luminosity,Splyce,Train,16,3,1,2,4,0,12,3,3362,2319542,34,68,16,3,1,233.55499668809375,0.39999999999999997,0.2358974358974359,262,-34,0.5,1
24157,2018-03-22,Rogue,SK,Overpass,12,16,2,2,2,11,10,5,3362,2319540,45,5,12,16,2,-93.10734444044942,0.09999999999999998,0.09999999999999998,134,40,0.0,0
24158,2018-03-22,Liquid,OpTic,Inferno,16,13,1,1,9,6,7,7,3602,2321034,4,48,16,13,1,62.287524052941535,-0.20000000000000007,0.06666666666666665,87,-44,0.5,1
24159,2018-03-22,Splyce,Luminosity,Mirage,16,13,1,2,12,2,4,11,3362,2319543,68,34,16,13,1,-246.78885947803815,-0.5,-0.24444444444444446,-262,34,0.0,1
24160,2018-03-22,Grizzlys,eUnited,Mirage,1,16,2,2,0,2,1,14,3470,2320882,89,47,1,16,2,-278.36004940365865,-0.19999999999999996,-0.2857142857142857,-342,42,0.5,0
24161,2018-03-22,SK,Rogue,Mirage,14,16,2,2,5,10,9,6,3362,2319541,5,45,14,16,2,116.73139580198017,0.0,-0.033333333333333326,-134,-40,1.0,0
24162,2018-03-22,Dignitas,NRG,Mirage,13,16,2,2,4,10,9,6,3362,2319544,103,25,13,16,2,-366.9140244680357,-0.4,-0.4333333333333333,-253,78,0.5,0
24163,2018-03-22,TYLOO,MVP PK,Cobblestone,9,16,2,1,6,9,3,7,3625,2320944,24,29,9,16,2,65.44413875712553,0.20000000000000007,-0.03333333333333344,187,-5,0.7692307692307693,0
24164,2018-03-22,Cloud9,Ghost,Overpass,16,13,1,2,12,2,4,11,3362,2319546,2,87,16,13,1,303.6308865453466,0.5,0.49999999999999994,74,-85,1.0,1
24165,2018-03-22,Atmosphere,Mask Off,Nuke,16,5,1,1,11,4,5,1,3470,2321063,82,92,16,5,1,-67.06892754312094,-1.0,-1.0,2,-10,0.5,1
24166,2018-03-22,NRG,Dignitas,Inferno,16,3,1,2,4,0,12,3,3362,2319545,25,103,16,3,1,373.82114288975754,0.4,0.49999999999999994,253,-78,0.5,1
24167,2018-03-22,Ghost,Cloud9,Mirage,16,14,1,2,6,9,10,5,3362,2319547,87,2,16,14,1,-313.12335752926947,-0.5,-0.5333333333333332,-74,85,0.0,1
24168,2018-03-22,Vega Squadron,SCARZ Absolute,Cache,16,9,1,1,10,5,6,4,3625,2320943,19,138,16,9,1,182.718014999434,-0.09999999999999998,0.2,55,-119,0.5,1
24169,2018-03-22,GOSU,Eclipse,Mirage,3,16,2,2,0,4,3,12,3629,2321097,158,137,3,16,2,-32.31950127715618,0.09999999999999998,0.05925925925925929,54,21,0.5,0
24170,2018-03-22,Imperial,Sprout,Train,16,14,1,1,13,2,3,12,3600,2321068,35,31,2,0,1,210.9027634067586,0.09999999999999998,0.4333333333333334,-266,4,1.0,1
24171,2018-03-22,TRIDENT,Grayhound,Cache,9,16,2,1,8,7,1,9,3471,2320633,159,60,9,16,2,-469.07102284034477,-0.7,-0.4666666666666667,-278,99,0.5,0
24172,2018-03-22,Tainted Minds,Grayhound,Cache,16,13,1,2,8,6,8,7,3492,2320905,58,60,16,13,1,-175.91174277301593,-0.30000000000000004,-0.2666666666666667,-197,-2,0.4,1
24173,2018-03-22,PRIDE,Ha MaSSe,Mirage,16,14,1,1,4,11,12,3,3607,2321070,70,136,2,0,1,-57.983719796108744,-0.1,-0.0111111111111111,39,-66,0.5,1
24174,2018-03-22,GODSENT,Astralis,Mirage,2,16,2,1,2,13,0,3,3601,2320987,22,8,2,16,2,-220.44324031702808,-0.09999999999999998,-0.2666666666666667,-219,14,0.5,0
24175,2018-03-22,Vexed,Property,Cobblestone,16,12,1,2,6,7,10,5,3599,2321012,69,78,16,12,1,-14.303764182312761,0.2,0.08260869565217391,132,-9,0.5,1
24176,2018-03-22,aAa,ALTERNATE aTTaX,Cobblestone,14,16,2,2,4,11,10,5,3469,2321109,111,46,14,16,2,-207.5319199253513,0.19999999999999996,-0.09999999999999998,-352,65,0.0,0
24177,2018-03-22,SJ,Kinguin,Mirage,8,16,2,2,1,8,7,8,3469,2321111,62,84,8,16,2,-187.43600672972116,-0.2,0.0,137,-22,0.5,0
24178,2018-03-22,Envy,GODSENT,Cache,13,16,2,2,7,7,6,9,3601,2320988,30,22,13,16,2,-178.2110319535525,-0.5,-0.16666666666666663,72,8,0.5,0
24179,2018-03-22,fnatic,North,Cobblestone,9,16,2,2,3,7,6,9,3361,2319932,3,14,9,16,2,-4.279884840737623,-0.09999999999999998,-0.033333333333333326,-52,-11,0.75,0
24180,2018-03-22,PRIDE,Ha MaSSe,Cache,16,12,1,1,7,8,9,4,3607,2321070,70,136,2,0,1,-20.692257608995078,0.1,-0.005263157894736831,39,-66,1.0,1
24181,2018-03-22,Movistar Riders,SJ,Inferno,9,16,2,2,3,7,6,9,3469,2321110,49,62,9,16,2,82.13076544101818,0.19999999999999998,-0.06666666666666671,-8,-13,1.0,0
24182,2018-03-22,GODSENT,Envy,Train,16,8,1,1,11,4,5,4,3601,2320989,22,30,16,8,1,195.09976880362524,0.5,0.2,-72,-8,0.5,1
24183,2018-03-22,North,fnatic,Train,16,11,1,2,11,1,5,10,3361,2319933,14,3,16,11,1,35.88571281710733,0.09999999999999998,0.09999999999999998,52,11,0.25,1
24184,2018-03-22,attackiereN,Royal Bandits,Cobblestone,24,28,2,1,5,10,10,5,3631,2321114,83,152,1,2,2,17.80680526635092,0.39999999999999997,0.00512820512820511,-49,-69,0.5,0
24185,2018-03-22,attackiereN,Royal Bandits,Train,16,9,1,2,8,2,8,7,3631,2321114,83,152,1,2,2,-15.83182758416956,0.29999999999999993,-0.033333333333333326,-49,-69,0.0,0
24186,2018-03-22,attackiereN,Royal Bandits,Mirage,7,16,2,1,3,12,4,4,3631,2321114,83,152,1,2,2,-46.37467078954273,0.09999999999999998,-0.06666666666666665,-49,-69,0.0,0
24187,2018-03-22,eUnited,Luminosity,Cache,16,6,1,1,10,5,6,1,3602,2321036,47,34,16,6,1,65.21893488438468,0.09999999999999998,0.2666666666666666,74,13,0.6428571428571429,1
24188,2018-03-22,Nemiga,Red Reserve,Inferno,16,12,1,2,7,6,9,6,3469,2321113,72,40,16,12,1,-165.77651056901686,0.2,-0.033333333333333326,259,32,0.5,1
24189,2018-03-22,AGO,Spirit,Cobblestone,16,6,1,2,4,3,12,3,3625,2320948,21,28,16,6,1,106.75806611293638,0.09999999999999998,0.16666666666666663,149,-7,0.5,1
24190,2018-03-22,LDLC,Natus Vincere,Nuke,6,16,2,2,1,6,5,10,3361,2319931,39,7,6,16,2,-364.31975935064315,-0.19999999999999996,-0.36666666666666664,-3,32,0.5,0
24191,2018-03-22,EnVyUs Academy,Nexus,Cobblestone,16,11,1,1,8,7,8,4,3469,2321103,56,63,16,11,1,-87.11769177510632,-0.26666666666666666,-0.26666666666666666,-154,-7,0.5,1
24192,2018-03-22,Astralis,GODSENT,Inferno,16,13,1,2,8,6,8,7,3601,2320986,8,22,16,13,1,218.18852100199297,0.19999999999999996,0.2666666666666667,217,-14,0.5,1
24193,2018-03-22,pro100,EPG,Cobblestone,16,7,1,1,9,6,7,1,3581,2321007,33,38,2,0,1,-14.82266318323127,-0.3,-0.033333333333333326,351,-5,0.5,1
24194,2018-03-22,ALTERNATE aTTaX,FlipSid3,Mirage,16,9,1,1,12,3,4,6,3469,2320412,46,79,16,9,1,300.4474553621635,0.09999999999999998,0.33137254901960783,378,-33,0.5,1
24195,2018-03-22,Space Soldiers,Envy,Train,16,12,1,2,9,4,7,8,3361,2319928,12,30,16,12,1,223.3374852625775,0.49999999999999994,0.4333333333333334,-121,-18,0.5,1
24196,2018-03-22,Enyoy,Kinguin,Train,8,16,2,1,3,12,5,4,3469,2321105,118,84,8,16,2,-97.49733207849681,0.09999999999999998,0.04814814814814811,-219,34,0.5,0
24197,2018-03-22,Envy,Space Soldiers,Cache,5,16,2,1,4,11,1,5,3361,2319929,30,12,5,16,2,-237.19942020779308,-0.6000000000000001,-0.4333333333333334,121,18,0.0,0
24198,2018-03-22,pro100,EPG,Inferno,16,6,1,2,7,0,9,6,3581,2321007,33,38,2,0,1,18.541726856670266,-0.1,-0.033333333333333326,351,-5,0.6,1
24199,2018-03-22,ALTERNATE aTTaX,GODSENT,Overpass,19,16,1,2,4,11,11,4,3469,2321104,46,22,19,16,1,-159.2314484867802,-0.09999999999999998,0.0,228,24,0.5,1
24200,2018-03-22,Enyoy,aAa,Cache,16,7,1,1,10,5,6,2,3469,2321112,118,111,16,7,1,62.88470811301977,-0.09999999999999998,-0.0023809523809523725,-15,7,0.5,1
24201,2018-03-22,Sprout,BIG,Train,16,10,1,1,10,5,6,5,3469,2321107,31,23,16,10,1,-246.01679729328043,0.0,-0.39999999999999997,160,8,0.5,1
24202,2018-03-22,FlipSid3,Nexus,Mirage,10,16,2,2,3,8,7,8,3469,2321106,79,63,10,16,2,-131.62361651536662,-0.09999999999999998,-0.34444444444444444,-146,16,0.5,0
24203,2018-03-22,Natus Vincere,LDLC,Inferno,16,6,1,2,6,1,10,5,3361,2319930,7,39,16,6,1,371.3194351782647,0.3,0.39999999999999997,3,-32,0.5,1
24204,2018-03-22,DIVIZON,EnVyUs Academy,Train,13,16,2,2,7,7,6,9,3469,2321108,57,56,13,16,2,7.205831113170689,0.0,-0.036363636363636376,1,1,0.5,0
24205,2018-03-22,Valiance,EPG,Mirage,16,7,1,1,8,7,8,0,3599,2321013,53,38,16,7,1,404.0107425307567,0.7000000000000001,0.3333333333333333,313,15,0.5,1
24206,2018-03-21,Carnage,Ground Zero,Cache,16,12,1,2,10,3,6,9,3492,2320902,180,174,16,12,1,108.64415466568971,-0.1,-0.26666666666666666,-275,6,0.5,1
24207,2018-03-21,R!OT,STREAMLINE,Mirage,11,16,2,2,5,7,6,9,3492,2320897,150,131,11,16,2,13.978958300539944,0.09999999999999998,-0.0625,18,19,0.5,0
24208,2018-03-21,Beyond,Eclipse,Inferno,4,16,2,1,4,11,0,5,3629,2320977,169,137,4,16,2,19.00013962567573,-0.19999999999999996,0.17142857142857143,123,32,0.5,0
24209,2018-03-21,Ground Zero,Carnage,Train,19,15,1,2,7,8,8,7,3492,2320901,174,180,19,15,1,-130.9515425401678,-0.2,0.06666666666666665,275,-6,0.5,1
24210,2018-03-21,ex-Athletico,ORDER,Inferno,10,16,2,2,5,6,5,10,3492,2321096,157,36,10,16,2,-408.94068416319783,-0.4,-0.29487179487179493,-370,121,0.5,0
24211,2018-03-21,STREAMLINE,R!OT,Inferno,16,7,1,2,7,1,9,6,3492,2320898,131,150,16,7,1,19.307857036254518,0.09999999999999998,0.1215686274509804,-18,-19,0.0,1
24212,2018-03-21,ex-Athletico,Lucky7,Mirage,7,16,2,2,3,5,4,11,3492,2320900,157,140,7,16,2,-18.235337455892477,0.0,0.125,-2,17,0.5,0
24213,2018-03-21,Chiefs,ORDER,Train,4,16,2,2,3,2,1,14,3492,2320895,80,36,4,16,2,-166.2855176652481,-0.6,-0.2666666666666667,-7,44,0.425,0
24214,2018-03-21,Lucky7,ex-Athletico,Inferno,10,16,2,2,2,9,8,7,3492,2320899,140,157,10,16,2,48.55734133399301,0.19999999999999996,-0.05490196078431375,2,-17,0.5,0
24215,2018-03-21,ORDER,Chiefs,Mirage,16,13,1,2,2,12,14,1,3492,2320896,36,80,16,13,1,184.04141314666026,0.6,0.33333333333333337,7,-44,0.5,1
24216,2018-03-21,Sprout,Epsilon,Cobblestone,16,4,1,1,11,4,5,0,3623,2321069,31,41,2,0,1,29.08868554060132,0.09999999999999998,-0.16666666666666669,268,-10,1.0,1
24217,2018-03-21,Sprout,Epsilon,Train,16,7,1,2,7,1,9,6,3623,2321069,31,41,2,0,1,58.415761144360204,0.19999999999999996,-0.09999999999999998,268,-10,1.0,1
24218,2018-03-21,ORDER,ex-Athletico,Mirage,16,5,1,2,5,1,11,4,3492,2321095,36,157,16,5,1,428.5469679684395,0.6,0.43333333333333335,370,-121,0.5,1
24219,2018-03-21,ex-Riotous Academy,Grayhound,Nuke,7,16,2,2,2,6,5,10,3471,2321062,216,60,7,16,2,-426.6661093352441,-0.9,-0.8666666666666667,-348,156,0.5,0
24220,2018-03-21,Renegades,eUnited,Cobblestone,19,17,1,2,12,3,3,12,3602,2321031,11,47,19,17,1,54.47001996481754,0.10000000000000009,-0.16666666666666663,-13,-36,0.5,1
24221,2018-03-21,Beyond,ROAR,Inferno,6,16,2,2,2,5,4,11,3629,2320976,169,176,6,16,2,154.3637791964627,0.0,0.2,111,-7,0.5,0
24222,2018-03-21,RONIN,ex-Iceberg,Mirage,14,16,2,2,8,7,6,9,3632,2321039,90,76,1,2,2,-2.2898496027914916,-0.3,-0.25,-8,14,0.5,0
24223,2018-03-21,RONIN,ex-Iceberg,Inferno,16,3,1,1,12,3,4,0,3632,2321039,90,76,1,2,2,-34.0789497140172,-0.4,-0.3076923076923077,-8,14,0.0,0
24224,2018-03-21,RONIN,ex-Iceberg,Overpass,15,19,2,2,11,4,4,11,3632,2321039,90,76,1,2,2,-62.95019003546486,-0.5,-0.35714285714285715,-8,14,0.0,0
24225,2018-03-21,NRG,Cloud9,Overpass,16,7,1,2,6,2,10,5,3362,2319539,25,2,16,7,1,68.43067754387789,0.10000000000000009,0.0,88,23,0.875,1
24226,2018-03-21,OpTic,Splyce,Mirage,16,12,1,2,6,7,10,5,3362,2319538,48,68,16,12,1,285.5670415761813,0.6,0.18333333333333335,323,-20,0.5,1
24227,2018-03-21,Cloud9,NRG,Inferno,16,11,1,2,6,6,10,5,3362,2319537,2,25,16,11,1,-94.20823425914728,-0.20000000000000007,-0.03333333333333344,-88,-23,0.25,1
24228,2018-03-21,ALTERNATE aTTaX,EnVyUs Academy,Train,16,9,1,1,13,2,3,7,3469,2320418,46,56,16,9,1,232.25074481274714,0.19999999999999996,0.14545454545454545,386,-10,0.5,1
24229,2018-03-21,Splyce,OpTic,Train,3,16,2,2,0,4,3,12,3362,2319536,68,48,3,16,2,-295.9312690497052,-0.7000000000000001,-0.19195402298850575,-323,20,0.5,0
24230,2018-03-21,Luminosity,Liquid,Cobblestone,16,11,1,2,5,7,11,4,3362,2319535,34,4,16,11,1,-191.9688268184102,-0.09999999999999998,-0.09999999999999998,-147,30,0.16666666666666666,1
24231,2018-03-21,Complexity,Rogue,Cache,16,3,1,2,2,2,14,1,3362,2319533,52,45,16,3,1,6.974615472438018,0.0,-0.09999999999999998,160,7,0.6363636363636364,1
24232,2018-03-21,eUnited,Renegades,Train,13,16,2,2,4,10,9,6,3602,2321030,47,11,13,16,2,-81.4938490560105,-0.20000000000000007,0.1333333333333333,13,36,0.0,0
24233,2018-03-21,Liquid,Luminosity,Overpass,16,10,1,2,7,4,9,6,3362,2319534,4,34,16,10,1,143.8915623534042,0.09999999999999998,0.033333333333333326,147,-30,1.0,1
24234,2018-03-21,Rogue,Complexity,Train,16,6,1,2,4,3,12,3,3362,2319532,45,52,16,6,1,-38.33231592510765,-0.09999999999999998,0.033333333333333326,-160,-7,0.7777777777777778,1
24235,2018-03-21,Renegades,NRG,Train,7,16,2,1,6,9,1,7,3602,2321029,11,25,7,16,2,-77.06379677684959,-0.09999999999999998,-0.20000000000000007,-9,-14,0.125,0
24236,2018-03-21,NiP,HellRaisers,Inferno,16,2,1,2,3,0,13,2,3361,2319896,10,17,16,2,1,-21.397504981405746,-0.3,-0.1333333333333333,2,-7,0.75,1
24237,2018-03-21,HEY,Windigo,Inferno,5,16,2,2,1,5,4,11,3550,2320806,129,32,1,2,2,-224.99143503278947,-0.26666666666666666,-0.3,-486,97,0.5,0
24238,2018-03-21,FlipSid3,Enyoy,Mirage,12,16,2,2,5,8,7,8,3469,2321071,79,118,12,16,2,-169.09364580876627,-0.09999999999999998,-0.2722323049001815,-10,-39,0.5,0
